Customer ID,Date,Subtotal,State,Country
12279,1/29/2015,55.26,,Canada
13012,1/29/2015,19.74,,Canada
13597,1/29/2015,16.17,,Canada
13598,1/29/2015,8.98,,Canada
13507,1/30/2015,42,,Canada
13590,1/30/2015,39.55,,Canada
12277,1/30/2015,26.95,,Canada
13599,1/30/2015,71.81,,Canada
9959,1/30/2015,201.98,,Canada
13600,1/30/2015,23.73,,Canada
13601,1/30/2015,43.1,,Canada
8524,1/31/2015,60.06,,Canada
4040,1/31/2015,226.66,,Canada
13562,2/1/2015,61.16,,Canada
13604,2/1/2015,23.9,,Canada
11421,2/1/2015,88.4,,Canada
13605,2/1/2015,51.81,,Canada
13584,2/1/2015,65.09,,Canada
13037,2/1/2015,205.85,,Canada
13606,2/1/2015,251.99,,Canada
12404,2/1/2015,63.79,,Canada
12113,2/2/2015,68.48,,Canada
13608,2/2/2015,132.38,,Canada
13609,2/2/2015,60.23,,Canada
13564,2/2/2015,23.5,,Canada
13610,2/2/2015,73.23,,Canada
13566,2/2/2015,39.06,,Canada
13589,2/2/2015,82.37,,Canada
7415,2/2/2015,208.19,,Canada
13611,2/2/2015,19.21,,Canada
13612,2/2/2015,61.98,,Canada
13537,2/2/2015,19.04,,Canada
13613,2/2/2015,106.79,,Canada
13596,2/2/2015,175.83,,Canada
13615,2/2/2015,190.1,,Canada
3375,2/2/2015,70.57,,Canada
5680,2/3/2015,140.06,,Canada
10151,2/3/2015,51.25,,Canada
13616,2/3/2015,37.7,,Canada
9327,2/3/2015,66.22,,Canada
13604,2/3/2015,14.07,,Canada
11204,2/3/2015,19.55,,Canada
5726,2/3/2015,118.13,,Canada
13617,2/3/2015,28.02,,Canada
13618,2/3/2015,25.14,,Canada
13619,2/3/2015,46.44,,Canada
13620,2/3/2015,38.31,,Canada
7415,2/3/2015,180.04,,Canada
7415,2/3/2015,206.86,,Canada
10487,2/3/2015,14.92,,Canada
5882,2/3/2015,46.33,,Canada
12997,2/3/2015,55.65,,Canada
12215,2/3/2015,54.39,,Canada
13622,2/4/2015,17.85,,Canada
13624,2/4/2015,20.68,,Canada
13625,2/4/2015,137.5,,Canada
13626,2/4/2015,39.1,,Canada
13624,2/4/2015,10.34,,Canada
13627,2/4/2015,56.7,,Canada
1983,2/4/2015,42.58,,Canada
13628,2/4/2015,46.83,,Canada
870,2/4/2015,177.35,,Canada
13630,2/4/2015,56.73,,Canada
9277,2/5/2015,79.22,,Canada
13632,2/5/2015,110.83,,Canada
13482,2/5/2015,143.4,,Canada
13634,2/5/2015,24.97,,Canada
13635,2/5/2015,138.18,,Canada
9439,2/5/2015,18.93,,Canada
12842,2/5/2015,36.7,,Canada
13636,2/5/2015,168.09,,Canada
13560,2/5/2015,52.76,,Canada
13637,2/5/2015,53.66,,Canada
13638,2/5/2015,42.04,,Canada
13639,2/6/2015,137.03,,Canada
13090,2/6/2015,34.18,,Canada
13640,2/6/2015,53.92,,Canada
2612,2/6/2015,37.19,,
11965,2/6/2015,82.04,,Canada
13642,2/6/2015,17.97,,Canada
13641,2/7/2015,19.32,,Canada
13424,2/7/2015,27.3,,Canada
13096,2/7/2015,42.63,,Canada
13644,2/7/2015,55.76,,Canada
13214,2/8/2015,63.34,,Canada
13586,2/8/2015,152.83,,Canada
13646,2/9/2015,16.39,,Canada
13645,2/9/2015,353.48,,Canada
13648,2/10/2015,14.9,,Canada
7415,2/10/2015,189,,Canada
13649,2/10/2015,2.95,,Canada
13648,2/11/2015,80.1,,Canada
13649,2/11/2015,33.39,,Canada
13649,2/11/2015,54.39,,Canada
13649,2/11/2015,178.8,,Canada
1928,2/11/2015,173.12,,Canada
7,2/11/2015,13.28,,Canada
13648,2/11/2015,61.36,,Canada
13649,2/11/2015,160.86,,Canada
13648,2/17/2015,4.46,,Canada
13652,2/24/2015,24.63,,Canada
13328,2/24/2015,52.21,,Canada
13654,2/24/2015,38.87,,Canada
4275,2/24/2015,155.72,,Canada
13656,2/24/2015,16.1,,Canada
13567,2/24/2015,41.95,,Canada
13657,2/24/2015,41.13,,Canada
11429,2/24/2015,16.78,,Canada
7415,2/24/2015,195.66,,Canada
13658,2/24/2015,89.5,,Canada
13659,2/24/2015,67.46,,Canada
10014,2/24/2015,84.11,,Canada
13660,2/24/2015,26.67,,Canada
13188,2/24/2015,96.11,,Canada
13661,2/24/2015,13,,Canada
13662,2/24/2015,37.74,,Canada
7314,2/24/2015,36.05,,Canada
13663,2/24/2015,62.95,,Canada
7623,2/24/2015,50.85,,Canada
13559,2/24/2015,96.11,,Canada
9513,2/24/2015,128.09,,Canada
13142,2/24/2015,202.55,,Canada
13669,2/24/2015,47.4,,Canada
13298,2/24/2015,28.42,,Canada
6278,2/24/2015,225.89,,Canada
11813,2/24/2015,38.14,,Canada
13670,2/24/2015,45.65,,Canada
13671,2/24/2015,22.58,,Canada
13664,2/24/2015,40.51,,Canada
13367,2/24/2015,27.63,,Canada
13092,2/24/2015,20.91,,Canada
13538,2/24/2015,26.5,,Canada
9942,2/24/2015,372.39,,Canada
10422,2/24/2015,105.54,,Canada
13731,2/24/2015,62.6,,Canada
12279,2/24/2015,33.28,,Canada
11084,2/24/2015,169.84,,Canada
13540,2/24/2015,20.91,,Canada
13672,2/24/2015,17.18,,Canada
13673,2/24/2015,42.94,,Canada
13641,2/24/2015,40.57,,Canada
13665,2/24/2015,62.32,,Canada
6560,2/24/2015,113.28,,Canada
7415,2/24/2015,117,,Canada
13666,2/24/2015,310.69,,Canada
13675,2/24/2015,108.48,,Canada
13667,2/24/2015,16.38,,Canada
8771,2/24/2015,34.13,,Canada
13675,2/24/2015,108.48,,Canada
13675,2/24/2015,45.92,,Canada
13676,2/24/2015,8.59,,Canada
12053,2/24/2015,113.14,,Canada
13677,2/24/2015,44.05,,Canada
13631,2/24/2015,52.49,,Canada
13684,2/24/2015,42.94,,Canada
12228,2/24/2015,144.96,,Canada
13444,2/24/2015,67.69,,Canada
13685,2/24/2015,42.53,,Canada
13686,2/24/2015,44.07,,Canada
13679,2/24/2015,122.77,,Canada
13687,2/24/2015,115.2,,Canada
13680,2/25/2015,55.23,,Canada
9902,2/25/2015,22.09,,Canada
13683,2/25/2015,16.01,,Canada
7171,2/25/2015,50.85,,Canada
13673,2/25/2015,97.58,,Canada
8896,2/25/2015,31.45,,Canada
13703,2/25/2015,57.86,,Canada
11042,2/25/2015,103.06,,Canada
8896,2/25/2015,22.94,,Canada
3173,2/25/2015,103.32,,Canada
13688,2/25/2015,23.96,,Canada
13690,2/25/2015,9.49,,Canada
13704,2/25/2015,152.1,,Canada
13338,2/25/2015,3.96,,Canada
13705,2/25/2015,41.47,,Canada
9631,2/25/2015,430.71,,Canada
13706,2/25/2015,160.02,,Canada
13691,2/25/2015,119.33,,Canada
10956,2/25/2015,87.83,,Canada
6887,2/25/2015,29.66,,Canada
13056,2/25/2015,43.39,,Canada
13707,2/25/2015,68.39,,Canada
13708,2/25/2015,45.88,,Canada
6433,2/25/2015,151.25,,Canada
13522,2/25/2015,19.15,,Canada
10373,2/25/2015,68.65,,Canada
11363,2/25/2015,36.86,,Canada
13710,2/25/2015,51.58,,Canada
13693,2/25/2015,7.29,,Canada
13711,2/25/2015,74.18,,Canada
13694,2/25/2015,75.37,,Canada
13695,2/25/2015,589.79,,Canada
9145,2/25/2015,117.29,,Canada
13696,2/25/2015,130.29,,Canada
13634,2/25/2015,28.93,,Canada
13697,2/25/2015,41.75,,Canada
5558,2/25/2015,74.81,,Canada
13674,2/25/2015,143.33,,Canada
13700,2/25/2015,26.09,,Canada
13151,2/25/2015,61.59,,Canada
12467,2/25/2015,82.55,,Canada
13701,2/25/2015,84.26,,Canada
13702,2/25/2015,72.82,,Canada
9792,2/25/2015,76.11,,Canada
13537,2/25/2015,18.14,,Canada
13714,2/25/2015,38.7,,Canada
13715,2/25/2015,53.9,,Canada
12691,2/25/2015,24.41,,Canada
13716,2/25/2015,69.21,,Canada
10357,2/25/2015,39.78,,Canada
13718,2/25/2015,34.65,,Canada
786,2/25/2015,35.88,,Canada
10800,2/25/2015,60.22,,Canada
13720,2/25/2015,56.39,,Canada
13721,2/25/2015,52.55,,Canada
13722,2/25/2015,28.93,,Canada
13701,2/25/2015,497.6,,Canada
13589,2/25/2015,76.34,,Canada
11313,2/25/2015,52.04,,Canada
5217,2/25/2015,107,,United States
13723,2/25/2015,62.58,,Canada
12467,2/25/2015,19.44,,Canada
8351,2/25/2015,91.47,,Canada
13725,2/25/2015,41.95,,Canada
6135,2/25/2015,147.35,,Canada
13726,2/25/2015,80.91,,Canada
4771,2/25/2015,143.74,,Canada
13727,2/25/2015,163.62,,Canada
13728,2/25/2015,94.5,,Canada
13727,2/25/2015,163.62,,Canada
13728,2/25/2015,94.5,,Canada
13729,2/25/2015,22.68,,Canada
10569,2/25/2015,57.4,,Canada
12821,2/25/2015,254.76,,Canada
13730,2/25/2015,213.4,,Canada
13691,2/25/2015,25.76,,Canada
10769,2/25/2015,39.61,,Canada
3317,2/25/2015,46.62,,Canada
13732,2/25/2015,10.4,,Canada
9327,2/25/2015,120.41,,Canada
13733,2/25/2015,115.29,,Canada
10939,2/25/2015,37.29,,Canada
13672,2/25/2015,20.34,,Canada
9759,2/25/2015,102.38,,Canada
13734,2/26/2015,61.02,,Canada
13735,2/27/2015,67.15,,Canada
13736,2/27/2015,32.32,,Canada
13737,2/27/2015,50.79,,Canada
13738,2/27/2015,9.49,,Canada
13739,2/27/2015,93.73,,Canada
216,2/27/2015,179.39,,Canada
13740,2/27/2015,31.64,,Canada
7731,2/27/2015,71.3,,Canada
13741,2/27/2015,36.16,,Canada
13507,2/27/2015,79.17,,Canada
12997,2/27/2015,51.08,,Canada
13742,2/27/2015,119.1,,Canada
12256,2/27/2015,285.83,,Canada
13743,2/27/2015,53.9,,Canada
13744,2/27/2015,26.88,,Canada
13745,2/27/2015,10.4,,Canada
12467,2/27/2015,102.23,,Canada
13746,2/27/2015,9.1,,Canada
7770,2/27/2015,137.51,,Canada
13747,2/27/2015,111.19,,Canada
13748,2/27/2015,163.4,,Canada
13748,2/27/2015,75.48,,Canada
13750,2/28/2015,60.27,,Canada
13751,2/28/2015,82.38,,Canada
12076,2/28/2015,55.94,,Canada
13752,2/28/2015,77.46,,Canada
13754,3/1/2015,28.48,,Canada
11661,3/1/2015,125.9,,Canada
13755,3/1/2015,197.93,,Canada
13756,3/1/2015,61.22,,Canada
13550,3/1/2015,20.85,,Canada
9505,3/1/2015,38.19,,Canada
13757,3/1/2015,125.15,,Canada
13758,3/1/2015,18.27,,Canada
11392,3/2/2015,67.46,,Canada
10770,3/2/2015,42.94,,Canada
13760,3/2/2015,187.57,,Canada
6490,3/2/2015,47.36,,Canada
13761,3/2/2015,75.6,,Canada
11195,3/2/2015,16.17,,Canada
12325,3/2/2015,226,,Canada
7000,3/2/2015,26.44,,Canada
13762,3/2/2015,56.84,,Canada
10920,3/2/2015,21.7,,Canada
13572,3/2/2015,121.08,,Canada
2070,3/2/2015,80.23,,Canada
13763,3/2/2015,45.03,,Canada
13764,3/2/2015,22.09,,Canada
13765,3/3/2015,132.15,,Canada
10373,3/3/2015,37.18,,Canada
8182,3/3/2015,16.84,,Canada
13766,3/3/2015,71.19,,Canada
13739,3/3/2015,33.9,,Canada
13767,3/3/2015,4.97,,Canada
13768,3/3/2015,24.18,,Canada
13769,3/3/2015,208.43,,Canada
12696,3/3/2015,18.08,,Canada
12726,3/3/2015,9.89,,Canada
12074,3/3/2015,33.67,,Canada
13770,3/3/2015,53.9,,Canada
11856,3/4/2015,66.67,,Canada
8734,3/4/2015,31.7,,Canada
13771,3/4/2015,4.15,,Canada
13773,3/4/2015,103.96,,Canada
13774,3/4/2015,53.22,,Canada
11671,3/4/2015,83.84,,Canada
10629,3/4/2015,83.06,,Canada
13775,3/4/2015,44.07,,Canada
13776,3/4/2015,20.34,,Canada
13777,3/5/2015,44.07,,Canada
12983,3/5/2015,37.29,,Canada
12366,3/5/2015,68.65,,Canada
12887,3/5/2015,92.1,,Canada
13780,3/5/2015,42.71,,Canada
10770,3/5/2015,10.11,,Canada
6135,3/5/2015,184.03,,Canada
13781,3/5/2015,143.9,,Canada
7083,3/5/2015,119.16,,Canada
13633,3/5/2015,33.08,,Canada
13782,3/5/2015,56.7,,Canada
13784,3/6/2015,53.51,,Canada
13783,3/6/2015,18.98,,Canada
13785,3/6/2015,18.27,,Canada
13786,3/6/2015,41.08,,Canada
13788,3/6/2015,88.94,,Canada
13789,3/6/2015,135.19,,Canada
13790,3/6/2015,44.1,,Canada
13791,3/7/2015,20.34,,Canada
7123,3/7/2015,82.85,,Canada
9505,3/7/2015,23.39,,Canada
13792,3/7/2015,62.79,,Canada
11392,3/7/2015,13.56,,Canada
13793,3/7/2015,26.61,,Canada
13794,3/7/2015,136.39,,Canada
13795,3/7/2015,16.78,,Canada
13796,3/7/2015,60.85,,Canada
13797,3/7/2015,39.15,,Canada
13564,3/8/2015,65.03,,Canada
13527,3/8/2015,162.95,,Canada
13760,3/8/2015,212.81,,Canada
13799,3/8/2015,36.33,,Canada
13800,3/8/2015,20.16,,Canada
13801,3/8/2015,167.79,,Canada
13802,3/8/2015,61.95,,Canada
13803,3/8/2015,36.27,,Canada
13804,3/8/2015,28.67,,Canada
4830,3/9/2015,84.84,,Canada
13805,3/9/2015,103.69,,Canada
11729,3/9/2015,163.62,,Canada
13322,3/9/2015,19.21,,Canada
13527,3/9/2015,12.2,,Canada
13806,3/9/2015,137.86,,Canada
13807,3/9/2015,63.05,,Canada
13809,3/9/2015,40.64,,Canada
13808,3/9/2015,230.27,,Canada
13810,3/9/2015,241.4,,Canada
13811,3/9/2015,33.23,,Canada
11448,3/10/2015,81.59,,Canada
9137,3/10/2015,421.04,,Canada
13813,3/10/2015,63.62,,Canada
13814,3/10/2015,23.73,,Canada
2544,3/10/2015,73.22,,Canada
8077,3/10/2015,46.04,,Canada
13815,3/10/2015,54.18,,Canada
12997,3/10/2015,36.33,,Canada
13816,3/10/2015,113.4,,Canada
13817,3/10/2015,47.25,,Canada
13819,3/10/2015,37.91,,Canada
13820,3/10/2015,17.33,,Canada
13821,3/11/2015,24.52,,Canada
9127,3/11/2015,69.38,,Canada
13823,3/11/2015,122.72,,Canada
10235,3/11/2015,46.15,,Canada
13824,3/11/2015,83.96,,Canada
13825,3/11/2015,153.23,,Canada
10443,3/11/2015,68.99,,Canada
10538,3/11/2015,47.93,,Canada
11202,3/11/2015,132.62,,Canada
13826,3/11/2015,89.04,,Canada
13827,3/11/2015,45.78,,Canada
13116,3/11/2015,74.58,,Canada
2544,3/12/2015,235.72,,Canada
13829,3/12/2015,48.7,,Canada
13829,3/12/2015,16.78,,Canada
12730,3/12/2015,41.87,,Canada
13829,3/12/2015,64.41,,Canada
13618,3/12/2015,25.43,,Canada
9242,3/12/2015,56.7,,Canada
13832,3/12/2015,198.02,,Canada
13833,3/13/2015,97.12,,Canada
8408,3/13/2015,30.71,,Canada
13701,3/13/2015,210.68,,Canada
13837,3/14/2015,42.94,,Canada
13831,3/14/2015,27.72,,Canada
12124,3/14/2015,70.56,,Canada
13839,3/15/2015,139.44,,Canada
13840,3/15/2015,34.47,,Canada
13823,3/15/2015,139.66,,Canada
13841,3/15/2015,54.81,,Canada
7493,3/15/2015,89.72,,Canada
13842,3/15/2015,52.29,,Canada
12887,3/16/2015,70.85,,Canada
13844,3/16/2015,276.36,,Canada
3593,3/16/2015,127.8,,Canada
9277,3/16/2015,37.91,,Canada
13062,3/16/2015,62.09,,Canada
13836,3/16/2015,44.57,,Canada
5612,3/16/2015,31.5,,Canada
13845,3/16/2015,8.8,,United States
7281,3/16/2015,99.24,,United Kingdom
13846,3/16/2015,59.33,,Canada
13847,3/16/2015,143.15,,Canada
12761,3/16/2015,3.33,,Canada
13822,3/16/2015,18.98,,Canada
13848,3/17/2015,57.49,,Canada
13507,3/17/2015,420.39,,Canada
12740,3/17/2015,66.15,,Canada
13850,3/17/2015,48.25,,Canada
13849,3/17/2015,35.6,,Canada
13814,3/17/2015,14.13,,Canada
11068,3/17/2015,52.13,,Canada
13760,3/17/2015,251.48,,Canada
13851,3/17/2015,230.06,,Canada
10785,3/17/2015,144.95,,Canada
10915,3/18/2015,18.93,,Canada
13852,3/18/2015,74.18,,Canada
13631,3/18/2015,65.48,,Canada
12642,3/18/2015,43.05,,Canada
10125,3/18/2015,7.46,,Canada
13853,3/18/2015,91.53,,Canada
6278,3/19/2015,292.56,,Canada
13854,3/19/2015,215.2,,Canada
13855,3/19/2015,159.33,,Canada
7171,3/19/2015,45.99,,Canada
13856,3/19/2015,181.93,,Canada
7373,3/19/2015,276.29,,Canada
13111,3/19/2015,15.82,,Canada
8728,3/19/2015,54.55,,Canada
13857,3/19/2015,22.66,,Canada
13859,3/20/2015,61.02,,Canada
13861,3/20/2015,29.27,,Canada
13862,3/20/2015,167.92,,Canada
13863,3/20/2015,369.23,,Canada
11703,3/21/2015,96.23,,Canada
13864,3/21/2015,37.18,,Canada
13865,3/21/2015,61.47,,Canada
13868,3/21/2015,17.8,,Canada
13869,3/21/2015,112.41,,Canada
10047,3/21/2015,30.45,,Canada
13870,3/21/2015,22.58,,Canada
13867,3/21/2015,31.75,,Canada
13871,3/22/2015,86.45,,Canada
13872,3/22/2015,34.47,,Canada
13873,3/22/2015,94.19,,Canada
13874,3/22/2015,77.49,,Canada
13875,3/22/2015,67.73,,Canada
12922,3/22/2015,46.1,,Canada
13876,3/23/2015,45.71,,Canada
13877,3/23/2015,48.03,,Canada
13878,3/23/2015,59.33,,Canada
4598,3/23/2015,187.01,,Canada
12780,3/23/2015,45.47,,Canada
11965,3/23/2015,64.75,,Canada
13564,3/23/2015,39.78,,Canada
13879,3/23/2015,97.02,,Canada
10553,3/23/2015,268.09,,Canada
8077,3/23/2015,34.93,,Canada
13881,3/23/2015,101.64,,Canada
1246,3/23/2015,56.16,,Canada
13736,3/23/2015,32.37,,Canada
11393,3/23/2015,113.66,,Canada
13883,3/24/2015,89.5,,Canada
13884,3/24/2015,504.7,,Canada
9590,3/24/2015,74.86,,Canada
13885,3/24/2015,40.51,,Canada
13527,3/24/2015,51.64,,Canada
9262,3/24/2015,74.69,,Canada
7962,3/24/2015,158.18,,Canada
12922,3/24/2015,27.97,,Canada
13886,3/24/2015,82.01,,Canada
13887,3/24/2015,86.26,,Canada
11956,3/25/2015,31.75,,Canada
13890,3/25/2015,177.9,,Canada
13890,3/25/2015,19.83,,Canada
1742,3/25/2015,11.47,,Canada
2204,3/25/2015,18.08,,Canada
13891,3/25/2015,45.43,,Canada
13871,3/25/2015,48.03,,Canada
13893,3/25/2015,62.29,,Canada
13894,3/25/2015,210.52,,Canada
13895,3/25/2015,74.41,,Canada
13896,3/25/2015,56.5,,Canada
13889,3/25/2015,22.79,,Canada
11876,3/25/2015,195.43,,Canada
13897,3/25/2015,16.05,,Canada
13898,3/25/2015,83.11,,Canada
13899,3/25/2015,35.76,,Canada
13900,3/25/2015,14.63,,Canada
12714,3/25/2015,18.42,,Canada
13901,3/25/2015,76.67,,Canada
13902,3/26/2015,26.78,,Canada
13634,3/26/2015,30.4,,Canada
13903,3/26/2015,14.6,,Canada
13884,3/26/2015,283.52,,Canada
13884,3/26/2015,33,,Canada
13891,3/26/2015,41.19,,Canada
13904,3/26/2015,15.26,,Canada
13905,3/26/2015,82.26,,Canada
13852,3/26/2015,48.87,,Canada
13907,3/26/2015,45.14,,Canada
11973,3/26/2015,109.94,,Canada
13909,3/26/2015,20.9,,Canada
13910,3/27/2015,67.46,,Canada
13912,3/27/2015,99.16,,Canada
13913,3/27/2015,46.95,,Canada
13914,3/27/2015,27.29,,Canada
13885,3/27/2015,60.17,,Canada
13522,3/27/2015,70.51,,Canada
3637,3/27/2015,71.09,,Canada
13915,3/27/2015,111.36,,Canada
13916,3/27/2015,148.31,,Canada
12839,3/27/2015,91.59,,Canada
13917,3/27/2015,60.32,,Canada
13918,3/28/2015,7.74,,Canada
13919,3/28/2015,40.91,,Canada
13920,3/28/2015,20.9,,Canada
13922,3/28/2015,88.04,,Canada
11954,3/28/2015,120.91,,Canada
13535,3/28/2015,267.51,,Canada
13812,3/28/2015,63.34,,Canada
9467,3/29/2015,120.12,,Canada
13474,3/29/2015,96.84,,Canada
13924,3/29/2015,69.95,,Canada
13925,3/30/2015,101.64,,Canada
13926,3/30/2015,31.24,,Canada
13564,3/30/2015,9.49,,Canada
13927,3/30/2015,42.04,,Canada
13928,3/30/2015,70.79,,Canada
13929,3/30/2015,43.79,,Canada
13930,3/30/2015,72.66,,Canada
13931,3/30/2015,56.39,,Canada
3739,3/30/2015,31.5,,Canada
13909,3/30/2015,9.56,,Canada
13932,3/30/2015,120.01,,Canada
3548,3/30/2015,42.38,,Canada
4667,3/31/2015,108.2,,Canada
12691,3/31/2015,13.79,,Canada
13933,3/31/2015,55.65,,Canada
13934,3/31/2015,33,,Canada
11349,3/31/2015,52.55,,Canada
13935,3/31/2015,20.79,,Canada
13936,3/31/2015,30.51,,Canada
13937,3/31/2015,18.65,,Canada
11973,3/31/2015,23.52,,Canada
13577,3/31/2015,41.84,,Canada
13938,3/31/2015,50.9,,Canada
6600,4/1/2015,131.3,,Canada
13090,4/1/2015,50.45,,Canada
13924,4/1/2015,33.9,,Canada
13939,4/1/2015,9.49,,Canada
7701,4/1/2015,97.86,,Canada
13940,4/1/2015,50.3,,Canada
13941,4/1/2015,221.93,,Canada
13939,4/1/2015,98.2,,Canada
13942,4/1/2015,262.5,,Canada
13895,4/1/2015,374.75,,Canada
13299,4/1/2015,28.48,,Canada
13299,4/1/2015,26.1,,Canada
13673,4/1/2015,42.6,,Canada
12260,4/1/2015,30.06,,Canada
13943,4/1/2015,119.03,,Canada
13944,4/1/2015,17.64,,Canada
13945,4/1/2015,28.25,,Canada
13946,4/1/2015,45.52,,Canada
13948,4/1/2015,27.8,,Canada
13949,4/2/2015,36.38,,Canada
13887,4/2/2015,53.08,,Canada
12500,4/2/2015,53.96,,Canada
13950,4/2/2015,37.4,,Canada
13931,4/2/2015,580.84,,Canada
13951,4/2/2015,46.78,,Canada
11813,4/2/2015,29.61,,Canada
13952,4/2/2015,54.9,,Canada
13953,4/2/2015,168.89,,Canada
13839,4/2/2015,70.04,,Canada
13954,4/2/2015,67.88,,Canada
13895,4/2/2015,228.53,,Canada
13956,4/2/2015,119.16,,Canada
13955,4/2/2015,52.21,,Canada
13223,4/2/2015,83.85,,Canada
13957,4/3/2015,86.73,,Canada
13924,4/3/2015,98.88,,Canada
13924,4/3/2015,16.61,,Canada
13958,4/3/2015,94.08,,Canada
13959,4/3/2015,111.14,,Canada
10393,4/4/2015,101.63,,Canada
13819,4/4/2015,117.13,,Canada
13960,4/4/2015,37.35,,Canada
13961,4/4/2015,145.16,,Canada
13223,4/4/2015,83.85,,Canada
11894,4/4/2015,60.34,,Canada
870,4/4/2015,82,,Canada
4040,4/5/2015,306.08,,Canada
13832,4/5/2015,93.85,,Canada
11728,4/5/2015,71.76,,Canada
13923,4/6/2015,245.02,,Canada
13964,4/6/2015,16.7,,Canada
12835,4/6/2015,7.57,,Canada
13965,4/6/2015,17.85,,Canada
7120,4/6/2015,81.93,,Canada
11813,4/6/2015,54.92,,Canada
12053,4/6/2015,106.26,,Canada
13966,4/6/2015,69.51,,Canada
13967,4/7/2015,59.66,,Canada
13968,4/7/2015,39.44,,Canada
13969,4/7/2015,124.92,,Canada
12103,4/7/2015,109.78,,Canada
13970,4/7/2015,34.47,,Canada
13971,4/7/2015,121.19,,Canada
13972,4/7/2015,217.67,,Canada
7000,4/7/2015,167.3,,Canada
13974,4/7/2015,37.29,,Canada
13973,4/7/2015,44.24,,Canada
13975,4/7/2015,95.71,,Canada
13976,4/8/2015,9.04,,Canada
7742,4/8/2015,78.96,,Canada
3593,4/8/2015,76.61,,Canada
7315,4/8/2015,90.97,,Canada
13977,4/8/2015,17.43,,Canada
13978,4/8/2015,37.29,,Canada
13979,4/8/2015,56.2,,Canada
13905,4/8/2015,32.66,,Canada
13905,4/8/2015,23.9,,Canada
13932,4/8/2015,23.73,,Canada
9327,4/9/2015,121.7,,Canada
11874,4/9/2015,85.2,,Canada
13641,4/9/2015,140.97,,Canada
12494,4/9/2015,50,,Canada
12494,4/9/2015,13.79,,Canada
13981,4/9/2015,30.34,,Canada
13982,4/9/2015,63.05,,Canada
13983,4/9/2015,77.97,,Canada
13727,4/10/2015,183.74,,Canada
13985,4/10/2015,125.87,,Canada
13986,4/10/2015,115.76,,Canada
10920,4/10/2015,136.05,,Canada
13884,4/10/2015,46.33,,Canada
13931,4/10/2015,257.01,,Canada
13987,4/10/2015,34.97,,Canada
13988,4/10/2015,40.85,,Canada
11572,4/10/2015,7.68,,Canada
13989,4/10/2015,46.2,,Canada
13990,4/10/2015,11.34,,Canada
13991,4/10/2015,38.59,,Canada
13992,4/10/2015,110.74,,Canada
13739,4/11/2015,24.75,,Canada
13993,4/12/2015,26.95,,Canada
13760,4/12/2015,66.78,,Canada
13994,4/12/2015,91.51,,Canada
13995,4/13/2015,80.54,,Canada
13985,4/13/2015,118.11,,Canada
11950,4/13/2015,52.88,,Canada
3314,4/13/2015,111.19,,Canada
13564,4/13/2015,56.1,,Canada
13996,4/13/2015,25.37,,Canada
8765,4/13/2015,54.44,,Canada
9327,4/13/2015,565.06,,Canada
13997,4/13/2015,33.6,,Canada
13998,4/13/2015,27.01,,Canada
13999,4/13/2015,25.93,,Canada
8791,4/13/2015,138.99,,Canada
14000,4/13/2015,8.98,,Canada
14001,4/13/2015,27.01,,Canada
14002,4/13/2015,59.78,,Canada
11965,4/13/2015,10.17,,Canada
10424,4/13/2015,404.25,,Canada
11205,4/13/2015,41.58,,Canada
13577,4/13/2015,42.68,,Canada
13823,4/13/2015,78.54,,Canada
14003,4/13/2015,42.05,,Canada
14005,4/13/2015,86.22,,Canada
580,4/14/2015,46.41,,Canada
11779,4/14/2015,171.58,,Canada
14006,4/14/2015,14.97,,Canada
14007,4/14/2015,31.92,,Canada
11817,4/14/2015,151.06,,Canada
14008,4/14/2015,213.68,,Canada
13891,4/14/2015,91.98,,Canada
14009,4/14/2015,33,,Canada
14010,4/14/2015,124.3,,Canada
13796,4/14/2015,33.81,,Canada
12561,4/14/2015,58.17,,Canada
9160,4/14/2015,51.64,,Canada
9631,4/14/2015,475.26,,Canada
13266,4/14/2015,46.56,,Canada
14012,4/15/2015,24.01,,Canada
4040,4/15/2015,173.25,,Canada
2612,4/15/2015,46.1,,Canada
14013,4/15/2015,100.54,,Canada
14014,4/15/2015,26.84,,Canada
14015,4/15/2015,91.53,,Canada
14016,4/15/2015,61.19,,Canada
14017,4/15/2015,69.99,,United States
14018,4/15/2015,18.69,,Canada
1487,4/15/2015,246.56,,Canada
9137,4/15/2015,390.12,,Canada
13884,4/15/2015,110.29,,Canada
12804,4/15/2015,134.98,,Canada
12559,4/15/2015,69.2,,Canada
